Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
-0.12890636496723654,0.051911737553192366,0.41396125046860277,0.566770556330007,0.7655984398491026,1.0
-0.1058139363964187,0.2925185211330622,-0.6018092128661199,0.10991202645185098,0.10575562864503521,1.0
-0.08272150782560085,0.5331253047129331,-1.3636370603671606,0.6238778725647768,0.3696927531266621,1.0
-0.05962907925478301,0.2925185211330622,-0.6018092128661199,0.5096632400952377,-0.02621293359577839,1.0
-0.036536650683965166,0.6534286965028692,-0.3478665970324392,0.28123397515615944,0.10575562864503521,1.0
-0.013444222113147322,0.8940354800827389,-0.09392398119875855,0.3383412913909292,0.2377241908858485,1.0
0.009648206457670524,1.13464226366261,-0.6018092128661199,0.566770556330007,0.2377241908858485,1.0
0.03274063502848837,1.014338871872675,-0.09392398119875855,0.6809851887995461,0.633629877608289,1.0
0.05583306359930621,0.1722151293431273,-0.3478665970324392,0.39544860762569856,0.3696927531266621,1.0
0.07892549217012405,-0.18869504602667855,-1.10969444453348,-0.1756245547219966,-0.2901500580774053,1.0
0.1020179207409419,-0.42930182960654945,-1.6175796762008412,-0.004302606017688144,-0.1581814958365917,1.0
0.12511034931175974,-0.42930182960654945,-1.6175796762008412,-0.061409922252457456,-0.2901500580774053,1.0
0.1482027778825776,-0.06839165423674362,-0.8557518286997994,0.05280471021708142,-0.02621293359577839,1.0
0.17129520645339544,0.1722151293431273,-0.8557518286997994,0.7380925050343154,0.5016613153674757,1.0
0.19438763502421327,-0.5496052213964844,-0.09392398119875855,0.39544860762569856,0.3696927531266621,1.0
0.21748006359503114,0.1722151293431273,0.9218464821359629,0.39544860762569856,0.5016613153674757,1.0
0.24057249216584897,1.014338871872675,0.1600186346349221,0.5096632400952377,0.3696927531266621,1.0
0.2636649207366668,0.5331253047129331,-1.871522292034522,0.3383412913909292,0.10575562864503521,1.0
0.28675734930748464,-0.3089984378166145,-0.09392398119875855,0.1670193426866203,0.10575562864503521,1.0
0.30984977787830253,-0.42930182960654945,-1.3636370603671606,0.10991202645185098,0.10575562864503521,1.0
0.33294220644912037,-0.42930182960654945,-1.10969444453348,0.3383412913909292,-0.02621293359577839,1.0
0.3560346350199382,0.2925185211330622,-0.09392398119875855,0.45255592386046783,0.2377241908858485,1.0
0.37912706359075604,-0.06839165423674362,-1.10969444453348,0.10991202645185098,-0.02621293359577839,1.0
0.4022194921615739,-1.030818788556226,-1.871522292034522,-0.28983918719153573,-0.2901500580774053,1.0
0.4253119207323917,-0.3089984378166145,-0.8557518286997994,0.2241266589213901,0.10575562864503521,1.0
0.4484043493032096,-0.18869504602667855,-0.09392398119875855,0.2241266589213901,-0.02621293359577839,1.0
0.47149677787402744,-0.18869504602667855,-0.3478665970324392,0.2241266589213901,0.10575562864503521,1.0
0.4945892064448453,0.4128219129229982,-0.3478665970324392,0.28123397515615944,0.10575562864503521,1.0
0.5176816350156631,-0.9105153967662912,-1.3636370603671606,-0.4611611358958441,-0.1581814958365917,1.0
0.540774063586481,-0.18869504602667855,-0.6018092128661199,0.1670193426866203,0.10575562864503521,1.0
0.5638664921572988,0.5331253047129331,0.6679038663022823,1.2520583511472412,1.6893783755347969,1.0
0.5869589207281166,-0.06839165423674362,-0.8557518286997994,0.7380925050343154,0.8975670020899159,1.0
0.6100513492989345,1.4955524390324157,-0.09392398119875855,1.194951034912472,1.1615041265715431,1.0
0.6331437778697523,0.5331253047129331,-0.3478665970324392,1.023629086208163,0.7655984398491026,1.0
0.6562362064405702,0.773732088292804,-0.09392398119875855,1.1378437186777022,1.2934726888123567,2.0
0.6793286350113881,2.0970693979820925,-0.09392398119875855,1.5947022485558582,1.1615041265715431,2.0
0.7024210635822059,-1.151122180346161,-1.3636370603671606,0.39544860762569856,0.633629877608289,2.0
0.7255134921530237,1.7361592226122866,-0.3478665970324392,1.4233802998515497,0.7655984398491026,2.0
0.7486059207238416,1.014338871872675,-1.3636370603671606,1.1378437186777022,0.7655984398491026,2.0
0.7716983492946594,1.6158558308223516,1.4297317138033243,1.3091656673820105,1.6893783755347969,2.0
0.7947907778654772,0.773732088292804,0.41396125046860277,0.7380925050343154,1.0295355643307296,2.0
0.8178832064362951,0.6534286965028692,-0.8557518286997994,0.8523071375038546,0.8975670020899159,2.0
0.8409756350071129,1.13464226366261,-0.09392398119875855,0.9665217699733937,1.1615041265715431,2.0
0.8640680635779308,-0.18869504602667855,-1.3636370603671606,0.6809851887995461,1.0295355643307296,2.0
0.8871604921487486,-0.06839165423674362,-0.6018092128661199,0.7380925050343154,1.5574098132939833,2.0
0.9102529207195664,0.6534286965028692,0.41396125046860277,0.8523071375038546,1.4254412510531698,2.0
0.9333453492903844,0.773732088292804,-0.09392398119875855,0.9665217699733937,0.7655984398491026,2.0
0.9564377778612022,2.2173727897720283,1.9376169454706844,1.651809564790628,1.2934726888123567,2.0
0.97953020643202,2.2173727897720283,-1.10969444453348,1.7660241972601671,1.4254412510531698,2.0
1.0026226350028378,0.1722151293431273,-2.1254649078682015,0.6809851887995461,0.3696927531266621,2.0
1.0257150635736556,1.2549456554525458,0.41396125046860277,1.080736402442933,1.4254412510531698,2.0
1.0488074921444734,-0.3089984378166145,-0.6018092128661199,0.6238778725647768,1.0295355643307296,2.0
1.0718999207152915,2.2173727897720283,-0.6018092128661199,1.651809564790628,1.0295355643307296,2.0
1.0949923492861093,0.5331253047129331,-0.8557518286997994,0.6238778725647768,0.7655984398491026,2.0
1.1180847778569272,1.014338871872675,0.6679038663022823,1.080736402442933,1.1615041265715431,2.0
1.141177206427745,1.6158558308223516,0.41396125046860277,1.2520583511472412,0.7655984398491026,2.0
1.1642696349985628,0.4128219129229982,-0.6018092128661199,0.566770556330007,0.7655984398491026,2.0
1.1873620635693807,0.2925185211330622,-0.09392398119875855,0.6238778725647768,0.7655984398491026,2.0
1.2104544921401985,0.6534286965028692,-0.6018092128661199,1.023629086208163,1.1615041265715431,2.0
1.2335469207110163,1.6158558308223516,-0.09392398119875855,1.1378437186777022,0.5016613153674757,2.0
1.2566393492818342,1.8564626144022227,-0.6018092128661199,1.3091656673820105,0.8975670020899159,2.0
1.279731777852652,2.457979573351899,1.9376169454706844,1.4804876160863194,1.0295355643307296,2.0
1.3028242064234699,0.6534286965028692,-0.6018092128661199,1.023629086208163,1.2934726888123567,2.0
1.3259166349942877,0.5331253047129331,-0.6018092128661199,0.7380925050343154,0.3696927531266621,2.0
1.3490090635651055,0.2925185211330622,-1.10969444453348,1.023629086208163,0.2377241908858485,2.0
1.3721014921359234,2.2173727897720283,-0.09392398119875855,1.3091656673820105,1.4254412510531698,2.0
1.3951939207067412,0.5331253047129331,0.9218464821359629,1.023629086208163,1.5574098132939833,2.0
1.418286349277559,0.6534286965028692,0.1600186346349221,0.9665217699733937,0.7655984398491026,2.0
1.4413787778483769,0.1722151293431273,-0.09392398119875855,0.566770556330007,0.7655984398491026,2.0
1.4644712064191947,1.2549456554525458,0.1600186346349221,0.9094144537386244,1.1615041265715431,2.0
1.4875636349900125,1.014338871872675,0.1600186346349221,1.023629086208163,1.5574098132939833,2.0
1.5106560635608304,1.2549456554525458,0.1600186346349221,0.7380925050343154,1.4254412510531698,2.0
1.5337484921316482,-0.06839165423674362,-0.8557518286997994,0.7380925050343154,0.8975670020899159,2.0
1.556840920702466,1.13464226366261,0.41396125046860277,1.194951034912472,1.4254412510531698,2.0
1.5799333492732839,1.014338871872675,0.6679038663022823,1.080736402442933,1.6893783755347969,2.0
1.6030257778441017,1.014338871872675,-0.09392398119875855,0.7951998212690853,1.4254412510531698,2.0
1.6261182064149198,0.5331253047129331,-1.3636370603671606,0.6809851887995461,0.8975670020899159,2.0
1.6492106349857376,0.773732088292804,-0.09392398119875855,0.7951998212690853,1.0295355643307296,2.0
1.6723030635565554,0.4128219129229982,0.9218464821359629,0.9094144537386244,1.4254412510531698,2.0
1.6953954921273733,0.051911737553192366,-0.09392398119875855,0.7380925050343154,0.7655984398491026,2.0
